t0,V,family,job_id,iteration,energy_per_site,spin_rms,pair_rms,central_spin_rms,charge_std,density,global_relative_residual
1.4,-0.05,stripe,58387972,47,-0.7241289130571107,0.14465377717416752,4.019699946764186e-05,0.15631210924373315,0.0424652436828606,0.9374999930455057,0.001067997919035045
1.4,-0.05,stripe,58387972,48,-0.7241289614211743,0.14465680105594975,3.977867407137613e-05,0.1563124443841388,0.0424650915355994,0.9374999932659847,0.0010434027767745374
1.4,-0.05,stripe,58387972,49,-0.7241289693879885,0.14465980397252443,3.938699531936324e-05,0.15631281936809427,0.04246646632697739,0.9374999933467943,0.0010391741994761538
1.4,-0.05,stripe,58387972,50,-0.72412897897843,0.14466208066701386,3.915644898297394e-05,0.15631270905933004,0.04246689711206248,0.9374999932289726,0.0010146610624798655
1.4,-0.05,stripe,58387972,51,-0.7241289795461711,0.14466438239613785,3.894205467908804e-05,0.15631308470212774,0.04246791598140451,0.9374999930813778,0.0009976539190172384
1.4,-0.05,stripe,58387972,52,-0.724128938371161,0.14466826410275618,3.8601346070484476e-05,0.1563156750698791,0.04247060862934717,0.93749999346213,0.000989065100401489
1.4,-0.05,stripe,58387972,53,-0.7241289264798251,0.14467342647042494,3.850167702176278e-05,0.15631868003594154,0.0424733041158924,0.9374999930511757,0.0009916312629598572
1.4,-0.05,stripe,58387972,54,-0.7241289497211821,0.14467696199799226,3.823008855373331e-05,0.15632072383023496,0.042473823329623864,0.9374999933380016,0.000972435492985044
1.4,-0.05,stripe,58387972,55,-0.7241289516222601,0.14468044677622782,3.7923466299415905e-05,0.1563223074996599,0.042475254890855754,0.9374999938317146,0.0009522124139503137
1.4,-0.05,stripe,58387972,56,-0.7241289925977741,0.14468297335685731,3.761494661329685e-05,0.15632289572642566,0.042475686169403816,0.9374999940015215,0.0009362694966795003
1.4,-0.05,stripe,58387972,57,-0.7241289958441816,0.144685779178607,3.7476303266976275e-05,0.15632382071718814,0.04247719815685509,0.9374999937911197,0.0009029619075135449
1.4,-0.05,stripe,58387972,58,-0.7241289996317253,0.14468867484199532,3.708242407039982e-05,0.15632525993028587,0.04247862296081299,0.937499993978515,0.0009009416832914419
1.4,-0.05,stripe,58387972,59,-0.7241289949422233,0.14469182495624885,3.670084727150742e-05,0.15632727681745917,0.04248012444673943,0.9374999940274984,0.0008854065838309563
1.4,-0.05,stripe,58387972,60,-0.7241289865874826,0.1446948290335438,3.6662317733226816e-05,0.15632933181978717,0.0424816850647972,0.9374999940468917,0.0008902497615070218
1.4,-0.05,pairing,58387973,1,-0.7241774801724917,0.012143213328303941,0.03306079124657678,0.01266520094341395,0.0037247915328545537,0.9374999438256548,0.05395067327737871
1.4,-0.05,pairing,58387973,2,-0.7241903230111021,0.011298966169036194,0.032971730279439886,0.011606827372484403,0.00401892272781413,0.9374946949311221,0.008110277963975433
1.4,-0.05,pairing,58387973,3,-0.7241885319499854,0.010555995859416738,0.032967105040132005,0.010634459130364197,0.0038638979837464665,0.9375005210909513,0.005295313170227612
1.4,-0.05,pairing,58387973,4,-0.7241884364953171,0.009904448329094073,0.03296788557444776,0.009755350032061978,0.0038997203364596633,0.9375001708120875,0.004492336962494354
1.4,-0.05,pairing,58387973,5,-0.7241884858094517,0.00932787777851436,0.03297131410488836,0.008955696111892252,0.0038738458888986907,0.9374955193355663,0.004048856753673486
1.4,-0.05,pairing,58387973,6,-0.7241884013028399,0.00881928036101866,0.03297427052508678,0.008230981867146516,0.0038679572030860007,0.9374999782075134,0.0036585397092300455
1.4,-0.05,pairing,58387973,7,-0.7241885026601298,0.008370296052823072,0.03297684815110894,0.007573498437332839,0.003858991457048892,0.9374930643494199,0.0033204765265873026
1.4,-0.05,pairing,58387973,8,-0.7241883890257151,0.007975672057791575,0.03297933649975952,0.006978503721955281,0.003851098562134156,0.9375000762208485,0.00301082858343541
1.4,-0.05,pairing,58387973,9,-0.7241885082890982,0.0076290202933207854,0.03298110845337581,0.006440124636888482,0.003845920567350814,0.9374943717554194,0.0027325420413590387
1.4,-0.05,pairing,58387973,10,-0.7241884847513814,0.007325337126142244,0.0329825770115591,0.00595321707163255,0.00384078392043521,0.9374917385768277,0.0024805696083381144
1.4,-0.05,pairing,58387973,11,-0.7241883966927057,0.007060473109594461,0.03298423358575177,0.005514006291742309,0.0038348774523847403,0.9374999410744637,0.0022501049183950446
1.4,-0.05,pairing,58387973,12,-0.7241885088017593,0.00682864365030218,0.03298541371571546,0.005116321643090533,0.0038318849929089853,0.9374958305039841,0.002048174922116266
1.4,-0.05,pairing,58387973,13,-0.7241884886524911,0.006626753223535187,0.03298645142651485,0.00475703103452729,0.0038285997905867343,0.9374944099742419,0.0018613382680596627
1.4,-0.05,pairing,58387973,14,-0.7241885018042117,0.006451482619840521,0.03298715617765981,0.00443326591179708,0.003826073093136535,0.9374928947416233,0.0016893610957013567
1.4,-0.05,pairing,58387973,15,-0.7241884991756203,0.00629979222615585,0.032987732294556024,0.0041423084895761565,0.0038236725041510132,0.9374920933873359,0.0015311312146441824
1.4,-0.05,pairing,58387973,16,-0.7241885003580475,0.006168664386678225,0.032988277281048875,0.0038806113860067226,0.0038216138191331794,0.9374912473223225,0.0013892034557230588
1.4,-0.05,pairing,58387973,17,-0.7241884976328701,0.0060555452838582415,0.032988707689074186,0.0036453091128131458,0.003819601336665899,0.9374908217780293,0.001261549732484231
1.4,-0.05,pairing,58387973,18,-0.7241884997253414,0.0059580481780321095,0.03298912256134746,0.0034338852678157086,0.003818058190226995,0.9374903068251608,0.0011457250549929568
1.4,-0.05,pairing,58387973,19,-0.7241884129814266,0.005874728801752804,0.0329895701334279,0.003244711853010999,0.0038153060866275264,0.9375000422260076,0.0010394171936847214
1.4,-0.05,pairing,58387973,20,-0.7241885160013118,0.0058029180018781806,0.03298997754780262,0.0030745921698712353,0.00381468445647097,0.9374980004455506,0.0009458101962352493
1.4,-0.05,pairing,58387973,21,-0.7241884968696222,0.005741373098848823,0.03299026405037975,0.0029220480461379264,0.0038133546725710107,0.9374982340375495,0.0008603114734205376
1.4,-0.05,pairing,58387973,22,-0.7241885016201274,0.005688730456256447,0.032990485856543815,0.0027853819339343647,0.003812483376257926,0.9374980864344759,0.0007827947698046194
1.4,-0.05,pairing,58387973,23,-0.7241885008499195,0.005643825805188045,0.032990693609515974,0.0026630439415744446,0.0038116648574697395,0.9374980649773064,0.000712677959446593
1.4,-0.05,pairing,58387973,24,-0.7241885009571837,0.005605647280681972,0.03299087836872631,0.0025536057298513543,0.0038109571493154747,0.9374980929512419,0.0006493322827984822
1.4,-0.05,pairing,58387973,25,-0.7241884999415757,0.005573328994733018,0.032991005727657396,0.0024557936196053154,0.0038103889444287306,0.9374981756060751,0.000591927718391411
1.4,-0.05,pairing,58387973,26,-0.7241884998359331,0.005546111177659338,0.03299113833992191,0.0023684316793714426,0.0038098491889390737,0.9374982814830747,0.0005401392709083434
1.4,-0.05,pairing,58387973,27,-0.724188499823861,0.00552333361782856,0.03299125367050656,0.002290450131122646,0.0038094054647313243,0.9374984063050116,0.0004934210741322091
1.4,-0.05,pairing,58387973,28,-0.7241884997405966,0.005504432725188926,0.032991351933443054,0.0022208988693911283,0.003809017235204412,0.9374985609878798,0.00045120324028884466
1.4,-0.05,pairing,58387973,29,-0.7241884999391727,0.005488915744478628,0.03299143129849581,0.002158905610972987,0.0038087023587555593,0.9374987169741216,0.00041318441852233634
1.4,-0.05,pairing,58387973,30,-0.724188499826358,0.0054763584046782525,0.03299150053676398,0.0021036801461510723,0.0038084258302540958,0.9374989032030634,0.00037902769624886096
1.4,-0.05,pairing,58387973,31,-0.7241885013919773,0.005466393535716458,0.0329915759444921,0.0020545123219397362,0.0038081825441634173,0.9374990700546667,0.00034834809419315827
1.4,-0.05,pairing,58387973,32,-0.7241885009524364,0.005458707501274674,0.03299162830504939,0.002010772353043727,0.0038079919398261567,0.93749930515942,0.00032082671711712525
1.4,-0.05,pairing,58387973,33,-0.7241885014829397,0.005453021761341178,0.032991661626048045,0.0019718866142999533,0.0038078617731252488,0.9374995020114575,0.00029618571987341204
1.4,-0.05,pairing,58387973,34,-0.7241885013689987,0.005449099686228904,0.03299168771580052,0.0019373419162698067,0.0038077471513529504,0.9374997286960643,0.0002742406139854514
1.4,-0.05,pairing,58387973,35,-0.7241885014858107,0.005446733608273933,0.03299170584007435,0.0019066783455983281,0.0038076715934824193,0.9374999561168369,0.0002547243328834835
1.4,-0.05,pairing,58387973,36,-0.7241884946412387,0.005445629893245109,0.032991943759683735,0.0018794267402001716,0.003807658173830655,0.9375003487941586,0.00023776230361123476
1.4,-0.05,pairing,58387973,37,-0.7241885031103135,0.005445803513130751,0.03299179538190581,0.001855223799986761,0.0038074455805933477,0.9375004895837044,0.000222774576598484
1.4,-0.05,pairing,58387973,38,-0.7241885055312421,0.005447104425716597,0.03299164600749364,0.001833755050717072,0.0038074973562821674,0.937500773564669,0.0002095914097848316
1.4,-0.05,pairing,58387973,39,-0.724188504399536,0.005449360213229161,0.03299162104374723,0.0018147752862296017,0.0038075332110076793,0.9375009997183781,0.00019768253777140482
1.4,-0.05,pairing,58387973,40,-0.7241885039636973,0.0054524660403237075,0.0329916149575627,0.0017980318876820384,0.0038075635008851046,0.937501261714421,0.0001874228796169508
1.4,-0.05,pairing,58387973,41,-0.7241885041280584,0.0054563316846897025,0.03299160380619787,0.001783290827279655,0.003807617845525482,0.937501512040457,0.00017851112806404443
1.4,-0.05,pairing,58387973,42,-0.7241885041113859,0.005460877851273866,0.03299158898531235,0.0017703428063467173,0.0038076782432031413,0.9375017738011655,0.00017083738724944547
1.4,-0.05,pairing,58387973,43,-0.7241885041981418,0.005466034409422371,0.03299156958489808,0.0017590007408363815,0.0038077514712469033,0.9375020378858034,0.00016425921790822972
1.4,-0.05,pairing,58387973,44,-0.7241885045700586,0.005471736598438579,0.03299154085960848,0.0017490988623934866,0.0038078570454351105,0.9375022758812529,0.00015860257465604552
1.4,-0.05,pairing,58387973,45,-0.7241885046006732,0.005477929802165025,0.03299150845979011,0.00174048959033862,0.0038079630123180777,0.9375025249289247,0.0001538021434983151
1.4,-0.05,pairing,58387973,46,-0.7241885043203091,0.005484564646297576,0.03299148413126889,0.0017330411591837949,0.003808060517056492,0.9375028106215805,0.00014979894063882327
1.4,-0.05,pairing,58387973,47,-0.7241885049723535,0.005491594686181965,0.032991445513264495,0.0017266361560681319,0.003808201537235009,0.9375030457001723,0.00014634280462402807
1.4,-0.05,pairing,58387973,48,-0.7241885048835924,0.005498981422974644,0.03299140755448478,0.0017211695805835377,0.003808335138884636,0.9375033002774854,0.00014347300631088248
1.4,-0.05,pairing,58387973,49,-0.7241885048527359,0.005506691710208524,0.03299136979233259,0.0017165472015335395,0.0038084649208737463,0.9375035733190294,0.00014110690633392545
1.4,-0.05,pairing,58387973,50,-0.7241885052577015,0.005514691606934794,0.03299132503082716,0.0017126853238766076,0.0038086264916666903,0.9375038167368257,0.0001390859109938054
1.4,-0.05,pairing,58387973,51,-0.7241885058913606,0.005522981696201947,0.03299127738288894,0.001709575155588997,0.00380888912651282,0.9375040318979937,0.00013725198599546718
1.4,-0.05,pairing,58387973,52,-0.7241885050818928,0.005531477933027467,0.0329912431481135,0.001707010223906793,0.0038089156107259294,0.9375043503398116,0.00013611087026398403
1.4,-0.05,pairing,58387973,53,-0.7241885065427168,0.00554021590096746,0.03299118208234493,0.0017050699358006195,0.0038092418866494354,0.9375045309896174,0.0001347924313015051
1.4,-0.05,pairing,58387973,54,-0.7241885055357604,0.005549144562532093,0.03299114379666699,0.0017036273559506653,0.003809377121314377,0.93750482113155,0.00013388160182816535
1.4,-0.05,pairing,58387973,55,-0.7241885058696709,0.0055582419722778435,0.03299110393045731,0.0017026324125536995,0.0038095698264072027,0.9375050775355056,0.00013310151055754372
1.4,-0.05,pairing,58387973,56,-0.7241885057465846,0.005567492479162779,0.03299107153342486,0.0017020397626768171,0.003809746998110006,0.9375053543037678,0.0001324934723412246
1.4,-0.05,pairing,58387973,57,-0.7241885059945162,0.0055768797640860825,0.03299103612147281,0.0017018114408127666,0.00380994830432819,0.9375056081186931,0.00013195285895192517
1.4,-0.05,pairing,58387973,58,-0.7241885059423634,0.0055863948188273295,0.032990996804800984,0.0017019175338726174,0.0038101342817385285,0.937505877336434,0.00013154182588482054
1.4,-0.05,pairing,58387973,59,-0.7241885058444183,0.005596026200667752,0.032990960185776866,0.0017023223818494837,0.0038103123888141226,0.9375061672277525,0.000131236960247241
1.4,-0.05,pairing,58387973,60,-0.7241885062322082,0.00560576115344279,0.032990916130946554,0.0017029965077598021,0.0038105173467533797,0.9375064266192437,0.0001309481634492049
1.4,-0.1,stripe,58387974,1,-0.7873977792319758,0.19192084367723733,0.0008771336692143431,0.2033922519320132,0.05610665257326906,0.9374904385107419,0.29622666300403677
1.4,-0.1,stripe,58387974,2,-0.7876624896917579,0.16559965443018798,0.0005374858982532138,0.17645186701641286,0.047546768870593406,0.937498751008171,0.11821064108784743
1.4,-0.1,stripe,58387974,3,-0.787481990236699,0.14961322253939963,0.0005169048950504371,0.16028270762394428,0.043681907846846335,0.9374976251332205,0.07806694868431817
1.4,-0.1,stripe,58387974,4,-0.7874197210414962,0.13868334019605172,0.0008271750146877578,0.14929132203228287,0.04087168324908351,0.9374911563836713,0.057052228344391935
1.4,-0.1,stripe,58387974,5,-0.787384214809548,0.13071519237225335,0.0010772181640400379,0.14130616951167127,0.03888839726209608,0.9375055856467065,0.04374639482760302
1.4,-0.1,stripe,58387974,6,-0.7873634477826528,0.12461308981287801,0.0015287830482933866,0.13519049786367704,0.037392285281845974,0.9374972919813757,0.03492170318152788
1.4,-0.1,stripe,58387974,7,-0.7873499856866575,0.1197488433176776,0.00243884918349515,0.1303035158706429,0.03618449897025208,0.9374992855277899,0.029055338048978627
1.4,-0.1,stripe,58387974,8,-0.7873420323149453,0.1156479963289973,0.0042546912375929,0.12614002304193642,0.03507137205369224,0.9374997127356244,0.02626908910885761
1.4,-0.1,stripe,58387974,9,-0.7873405923313358,0.11168231007696941,0.007822934419920036,0.12197713919504755,0.033617253781078237,0.9374989089841911,0.02968318012427601
1.4,-0.1,stripe,58387974,10,-0.7873528885076221,0.10658337877226035,0.013824286154206476,0.11627742069502052,0.03079701323422627,0.9374988317737655,0.04261350321026486
1.4,-0.1,stripe,58387974,11,-0.7873860984418538,0.09897573313700463,0.020640974738825306,0.10744605611194719,0.025990377762135308,0.9374980506546398,0.05638253254523573
1.4,-0.1,stripe,58387974,12,-0.7874275190210915,0.08935700115684606,0.02561315796141949,0.0962602937737817,0.02083249436117361,0.9374941512319643,0.060476209944272115
1.4,-0.1,stripe,58387974,13,-0.7874580978503734,0.07921160160472501,0.028471615359069002,0.0845617677726186,0.01663380640302301,0.9375003195509202,0.05889212013486427
1.4,-0.1,stripe,58387974,14,-0.7874754438745972,0.06946087546779994,0.030088243095684978,0.07339497768956196,0.01339588370698978,0.9375004608376062,0.0557979954449295
1.4,-0.1,stripe,58387974,15,-0.7874846666122772,0.060505364128156804,0.03106674676863447,0.06318917375096217,0.010910467155618544,0.937501101720887,0.05175817207520194
1.4,-0.1,stripe,58387974,16,-0.7874898647881705,0.052483355906414626,0.03169830685378951,0.05408963262006543,0.009024549692237456,0.9375023091932656,0.047121220655543604
1.4,-0.1,stripe,58387974,17,-0.7874929972795369,0.045413974099732995,0.032120736543962025,0.046111332080803064,0.007619810766682262,0.937502431045228,0.04225111248106403
1.4,-0.1,stripe,58387974,18,-0.7874949507683814,0.039255227762334484,0.032408043818249146,0.03920255227193041,0.006589252146725552,0.9375016314861614,0.03744937281790369
1.4,-0.1,stripe,58387974,19,-0.7874961906796755,0.0339323374587815,0.03260756806948067,0.033272810643987565,0.005841982842897927,0.9375005423548395,0.03292772872433106
1.4,-0.1,stripe,58387974,20,-0.7874969448956802,0.029357497757777604,0.03274882364925156,0.028216450205845813,0.005301190872770336,0.9375082078269917,0.02879862480165608
1.4,-0.1,stripe,58387974,21,-0.7874976325558039,0.025436973332203773,0.03284872165469149,0.02392089097052986,0.004912968285270252,0.9375005261060155,0.025127032080790007
1.4,-0.1,stripe,58387974,22,-0.7874979374913292,0.022084510603672256,0.03292159521841081,0.020283418565013457,0.004630068153004559,0.9375013884309592,0.021897582429848423
1.4,-0.1,stripe,58387974,23,-0.7874982089093161,0.019219352336013806,0.03297502023044404,0.017208446821097297,0.004423703557153798,0.9374997065218009,0.01909484746074264
1.4,-0.1,stripe,58387974,24,-0.7874983952220743,0.016770550970444584,0.033014125071071564,0.014612320093917908,0.0042705503465394305,0.9375009167381434,0.016673086736725618
1.4,-0.1,stripe,58387974,25,-0.7874985628200831,0.014675369750311333,0.03304298061406761,0.01242126062546265,0.0041571902435552964,0.9374996985361624,0.01459436331790925
1.4,-0.1,stripe,58387974,26,-0.7874986611297045,0.012879959979465628,0.033065040272450726,0.010572086854765203,0.004070794959759422,0.9375001038870143,0.012812256196847359
1.4,-0.1,stripe,58387974,27,-0.7874987645583077,0.011338036741212825,0.0330811594844177,0.009011284029157293,0.0040055232240858605,0.937500050531162,0.011285030659508755
1.4,-0.1,stripe,58387974,28,-0.7874988222736037,0.010010612825109313,0.0330940314583112,0.007692925108951566,0.00395576093579297,0.9375000504470741,0.009974372296449735
1.4,-0.1,stripe,58387974,29,-0.7874988865970952,0.008864784654139328,0.03310359114836902,0.006578914336624259,0.003916754044502015,0.9375000605851949,0.008846846492289185
1.4,-0.1,stripe,58387974,30,-0.7874989266661285,0.00787260643661732,0.0331108197538955,0.005636417550326723,0.003886619000607823,0.9375000214030257,0.007875422090342131
1.4,-0.1,stripe,58387974,31,-0.7874989592387851,0.0070108138863997915,0.033116588212940876,0.004838462664890756,0.003863147497651385,0.9375000436979254,0.007032532955025093
1.4,-0.1,stripe,58387974,32,-0.7874989884226361,0.006259648514447635,0.033121200012756355,0.004162232172463137,0.003844638064054223,0.9374999742797406,0.006300472024362216
1.4,-0.1,stripe,58387974,33,-0.7874990026734989,0.005602861790672565,0.03312504640149787,0.003588179765028032,0.0038300538932545653,0.9374999763445149,0.005660745608208062
1.4,-0.1,stripe,58387974,34,-0.787499025170705,0.005026629487142554,0.03312769777069191,0.003100327178615634,0.003818198561327643,0.9375000845507547,0.005099605299485595
1.4,-0.1,stripe,58387974,35,-0.7874991353960392,0.0045188143961116,0.033129166673247515,0.0026848694386904857,0.003810594505110407,0.9374908222824585,0.0046081775395261145
1.4,-0.1,stripe,58387974,36,-0.78749898230216,0.004070617799185256,0.03313133278657186,0.002330854873656414,0.0038015176790642856,0.937499910555591,0.00416850987047072
1.4,-0.1,stripe,58387974,37,-0.7874991363524257,0.0036732548634526804,0.03313248624998168,0.002028463649481767,0.003797153055561933,0.937492271455791,0.0037806766964200837
1.4,-0.1,stripe,58387974,38,-0.7874990104141657,0.003320398672673281,0.03313398302098327,0.0017697952640977521,0.0037906918998714804,0.9374999741548755,0.0034317293750716453
1.4,-0.1,stripe,58387974,39,-0.7874991347279896,0.0030056182953367015,0.03313450521286063,0.0015479093927609927,0.0037879947200798606,0.9374946152441235,0.0031221378845157776
1.4,-0.1,stripe,58387974,40,-0.7874991120220987,0.0027242200623526524,0.03313517835344756,0.0013571195078229763,0.0037849236109858873,0.9374920386281405,0.002843219098786345
1.4,-0.1,stripe,58387974,41,-0.7874990305920452,0.002472234176472478,0.03313600031938658,0.0011928949209759538,0.0037810785200641044,0.9375000624735229,0.0025909835016592934
1.4,-0.1,stripe,58387974,42,-0.7874991311358601,0.0022457437041170643,0.033136445435622455,0.0010511108425897055,0.0037799575165197055,0.9374962181687605,0.0023647760521843756
1.4,-0.1,stripe,58387974,43,-0.7874991110940754,0.0020419741508549347,0.033136817140198914,0.0009284264929113994,0.003777990585262421,0.9374949853810295,0.0021590810253735945
