t0,V,family,job_id,iteration,energy_per_site,spin_rms,pair_rms,central_spin_rms,charge_std,density,global_relative_residual
1.0,-0.4,stripe,58383141,37,-1.045251164423794,0.34153733242475515,3.180397618403443e-12,0.3532503496655046,0.08263950476213874,0.937500000001817,1.8858148082893246e-05
1.0,-0.4,stripe,58383141,38,-1.0452511632408124,0.34153738283454094,7.786798576739214e-13,0.3532503523447452,0.08263954048430522,0.9375000000017517,1.8850691384944563e-05
1.0,-0.4,stripe,58383141,39,-1.045251163501573,0.341537432465808,2.061568881206752e-12,0.35325035160738316,0.08263957686696807,0.9375000000015732,1.8851973248667733e-05
1.0,-0.4,stripe,58383141,40,-1.0452511624370766,0.3415374920338489,7.187495006612598e-13,0.35325036997618686,0.0826396206192607,0.9375000000025397,1.8883458866913496e-05
1.0,-0.4,stripe,58383141,41,-1.0452511620661624,0.34153754772488276,3.978734237207777e-12,0.3532503764167023,0.08263965733480544,0.9375000000020293,1.8887140677953987e-05
1.0,-0.4,stripe,58383141,42,-1.0452511658917165,0.3415375852604881,1.1467835810920864e-12,0.35325036489853706,0.08263968362768445,0.93750000000197,1.8852459808116517e-05
1.0,-0.4,stripe,58383141,43,-1.045251160244225,0.3415376559940468,2.3817192429564578e-12,0.3532503936204761,0.0826397395305577,0.9375000000018966,1.8891216121826194e-05
1.0,-0.4,stripe,58383141,44,-1.0452511649332554,0.3415376977538477,8.232841183231424e-13,0.3532503867752285,0.08263976295168206,0.9375000000022127,1.8878127525473347e-05
1.0,-0.4,stripe,58383141,45,-1.0452511627361893,0.3415377529080884,5.003797745697441e-12,0.35325039448594514,0.08263980396495846,0.9375000000013477,1.8853813919156926e-05
1.0,-0.4,stripe,58383141,46,-1.0452511632537744,0.3415378079006533,4.195778143812441e-12,0.3532504050290441,0.08263984474478911,0.9375000000020414,1.8858391849507884e-05
1.0,-0.4,stripe,58383141,47,-1.0452511660275075,0.34153784525069925,6.392664216549708e-12,0.3532503896689496,0.08263986764458044,0.9375000000020193,1.889350558896904e-05
1.0,-0.4,stripe,58383141,48,-1.045251162607497,0.34153790352715374,1.5074334297586943e-12,0.353250404233965,0.08263991330386587,0.9375000000021779,1.8862442462475963e-05
1.0,-0.4,stripe,58383141,49,-1.045251163792989,0.3415379538332686,6.339095237061862e-13,0.35325040276663117,0.0826399463049507,0.9375000000023774,1.887369557646163e-05
1.0,-0.4,stripe,58383141,50,-1.0452511635707566,0.3415380066318673,3.403418553650622e-13,0.3532504083730854,0.08263998514061081,0.9375000000022173,1.884522752093429e-05
1.0,-0.4,stripe,58383141,51,-1.0452511631602541,0.34153806247793744,1.3461151336601098e-12,0.3532504192993375,0.08264002677428611,0.9375000000025479,1.8854493060458245e-05
1.0,-0.4,stripe,58383141,52,-1.0452511635114408,0.34153811045077215,1.6914609831048438e-12,0.3532504186253718,0.08264005679139738,0.9375000000018987,1.886800562224672e-05
1.0,-0.4,stripe,58383141,53,-1.0452511643944742,0.3415381631410508,1.992106426226186e-12,0.35325042915200705,0.08264009774908535,0.9375000000021587,1.8860571209907867e-05
1.0,-0.4,stripe,58383141,54,-1.0452511644551026,0.34153820829760173,7.270980534816902e-13,0.3532504240415433,0.08264012529989885,0.9375000000020811,1.8874012335297442e-05
1.0,-0.4,stripe,58383141,55,-1.0452511619247116,0.34153826831854855,2.0064800570693018e-12,0.3532504396980019,0.08264017009471082,0.9375000000020712,1.8871208093104125e-05
1.0,-0.4,stripe,58383141,56,-1.0452511638320297,0.34153832000994866,2.255839194656157e-12,0.3532504408979617,0.08264020621752605,0.9375000000019023,1.8865203737302267e-05
1.0,-0.4,stripe,58383141,57,-1.045251165089998,0.3415383679881982,1.924253947246949e-12,0.3532504398642796,0.08264024049403118,0.937500000002484,1.886250013617502e-05
1.0,-0.4,stripe,58383141,58,-1.0452511589387625,0.34153843382938603,6.20390554920744e-12,0.3532504434230567,0.08264028720850264,0.9375000000023462,1.90086602930199e-05
1.0,-0.4,stripe,58383141,59,-1.045251164495452,0.34153848566455014,2.5911481079241633e-12,0.35325045390746396,0.08264032690523446,0.9375000000020399,1.8962630915230534e-05
1.0,-0.4,stripe,58383141,60,-1.0452511661583181,0.34153852489945297,8.379691680400884e-12,0.3532504504858851,0.08264035260007409,0.9375000000022087,1.8857767334714038e-05
1.0,-0.4,pairing,58383142,1,-1.0202943443409047,0.07998963901039283,0.021930746755293475,0.08572047452534627,0.006540369604221152,0.9374951091415328,0.4923740357104214
1.0,-0.4,pairing,58383142,2,-1.0215641617594995,0.24503438554612683,0.010624145816612215,0.25989047352236655,0.05025588874182562,0.9374904506335631,0.5244122407283103
1.0,-0.4,pairing,58383142,3,-1.0352741939504801,0.31989841783930817,0.002504361976462992,0.333609924828625,0.07332360296915595,0.9374949651732346,0.21261752134654407
1.0,-0.4,pairing,58383142,4,-1.0429919010501885,0.33712564763156017,0.0005600492228516595,0.3493675499470603,0.08037182978529839,0.9375040235211913,0.05246460287193602
1.0,-0.4,pairing,58383142,5,-1.0448131362452082,0.34066222593464834,0.000126556620438734,0.35245315472220806,0.08215257882578886,0.937500239057588,0.011897514839092307
1.0,-0.4,pairing,58383142,6,-1.0451625038154198,0.3414050794508283,2.9178367053778574e-05,0.3530836878947818,0.08256910519598366,0.9375000146191219,0.0027091676950387476
1.0,-0.4,pairing,58383142,7,-1.0452324359702085,0.34156625986942735,6.716760071463377e-06,0.35321838721117504,0.08266442424785055,0.9375000007899605,0.0006181865413673678
1.0,-0.4,pairing,58383142,8,-1.0452471004192048,0.34160212983065397,1.5503097245310352e-06,0.3532480687661607,0.08268625711969832,0.9375000000455905,0.0001432251776275057
1.0,-0.4,pairing,58383142,9,-1.0452502913264483,0.34161027717424325,3.5751909058914304e-07,0.3532547452262642,0.08269128704955753,0.9375000000044506,3.998416729302181e-05
1.0,-0.4,pairing,58383142,10,-1.045251003289506,0.3416121924437608,8.248150425025943e-08,0.3532562644822183,0.08269248540196603,0.9375000000012312,2.4569861896487362e-05
1.0,-0.4,pairing,58383142,11,-1.0452511626098175,0.34161270009490013,1.902499814431976e-08,0.35325662383965245,0.08269281066869427,0.9375000000019841,2.3494974655260585e-05
1.0,-0.4,pairing,58383142,12,-1.0452512012909878,0.34161287490110004,4.388214414478484e-09,0.35325670455741975,0.08269292295545151,0.9375000000019541,2.3432763964036216e-05
1.0,-0.4,pairing,58383142,13,-1.045251209071962,0.34161297890304115,1.0119507076366898e-09,0.3532567289847969,0.08269299520176969,0.937500000001787,2.3431694690495805e-05
1.0,-0.4,pairing,58383142,14,-1.0452512126674691,0.34161305943283704,2.333508123010494e-10,0.35325673237691674,0.08269305147171196,0.9375000000018686,2.343419192746854e-05
1.0,-0.4,pairing,58383142,15,-1.045251210269082,0.3416131472135962,5.389604731533931e-11,0.35325674241652305,0.08269311388825755,0.9375000000022302,2.3440015742063126e-05
1.0,-0.4,pairing,58383142,16,-1.0452512119755974,0.3416132295477191,1.2285049017590326e-11,0.35325674760899484,0.08269317060837593,0.9375000000021155,2.3427125437942844e-05
1.0,-0.4,pairing,58383142,17,-1.0452512123275461,0.341613308609226,3.4097971062819474e-12,0.35325675098542847,0.08269322549045253,0.9375000000019812,2.3437955386521976e-05
1.0,-0.4,pairing,58383142,18,-1.0452512120182749,0.34161338944279884,8.283605257250202e-13,0.35325675411016516,0.08269328170937564,0.937500000002269,2.3428357999906124e-05
1.0,-0.4,pairing,58383142,19,-1.0452512122889046,0.3416134687900298,2.1140932173172412e-13,0.3532567602690539,0.08269333719764675,0.9375000000021205,2.343801024856673e-05
1.0,-0.4,pairing,58383142,20,-1.0452512121395232,0.34161355107318525,1.1328896117660917e-12,0.35325676581519155,0.08269339450210128,0.9375000000017886,2.3447608500838985e-05
1.0,-0.4,pairing,58383142,21,-1.0452512124472066,0.34161363028892033,4.3982328021360203e-13,0.35325676602407274,0.08269344844978378,0.937500000002187,2.3450931966353866e-05
1.0,-0.4,pairing,58383142,22,-1.045251213355643,0.3416137076771853,2.1298589594644864e-12,0.3532567639819412,0.0826935050016559,0.9375000000020974,2.3449526493346772e-05
1.0,-0.4,pairing,58383142,23,-1.0452512108247984,0.34161379504796563,1.0642428766495463e-12,0.3532567793205208,0.08269356555265889,0.9375000000018339,2.34481626066814e-05
1.0,-0.4,pairing,58383142,24,-1.0452512143393873,0.34161386626703283,1.506625772354153e-12,0.3532567724046018,0.08269361450781697,0.9375000000019023,2.3461397062030636e-05
1.0,-0.4,pairing,58383142,25,-1.045251211235551,0.3416139503538454,6.301161330937412e-12,0.3532567793132419,0.0826936722489721,0.9375000000023412,2.346078910701421e-05
1.0,-0.4,pairing,58383142,26,-1.0452512121731505,0.3416140354136053,2.788546003576379e-12,0.3532567878428252,0.08269373216200956,0.9375000000026086,2.344494870956394e-05
1.0,-0.4,pairing,58383142,27,-1.0452512137477974,0.3416141112610588,5.458024446635515e-13,0.35325678423392065,0.08269378647489106,0.9375000000017578,2.3454797105668867e-05
1.0,-0.4,pairing,58383142,28,-1.0452512109951664,0.341614200018943,2.0830084562726232e-12,0.3532567995449846,0.08269384875253073,0.9375000000020317,2.3465604559884118e-05
1.0,-0.4,pairing,58383142,29,-1.0452512128830462,0.34161428041369296,7.588850581818638e-12,0.3532568039755097,0.08269390368171498,0.9375000000023717,2.3462913129003647e-05
1.0,-0.4,pairing,58383142,30,-1.045251214501229,0.3416143520928285,1.3060459700013158e-12,0.35325679792072756,0.08269395444283016,0.9375000000019681,2.346728978005409e-05
1.0,-0.4,pairing,58383142,31,-1.0452512152214377,0.34161442814981463,2.1788841612525394e-12,0.35325679524989345,0.08269400438806292,0.9374999999977041,2.3571866131402665e-05
1.0,-0.4,pairing,58383142,32,-1.0452512178082694,0.3416144886774932,1.9331074658537426e-12,0.353256760938343,0.0826940383008893,0.9375000000016234,2.363041819640388e-05
1.0,-0.4,pairing,58383142,33,-1.0452512134382552,0.3416145710604739,1.095162651230422e-12,0.35325676599377576,0.0826940995894099,0.9375000000025985,2.3499692268107103e-05
1.0,-0.4,pairing,58383142,34,-1.0452512057433574,0.34161468121237115,7.719488698540496e-13,0.3532568168798099,0.08269418896727176,0.9375000000022218,2.368756826606365e-05
1.0,-0.4,pairing,58383142,35,-1.0452512225820556,0.3416147269040359,1.8585367334193942e-11,0.3532567706580527,0.08269420213763913,0.9375000000020963,2.3799891378207317e-05
1.0,-0.4,pairing,58383142,36,-1.045251204531179,0.34161484330417025,1.2429482895473099e-11,0.3532568294703531,0.08269430309891487,0.9375000000002466,2.368745669451197e-05
1.0,-0.4,pairing,58383142,37,-1.045251213448142,0.34161492514706654,7.65083235923402e-12,0.3532568344637783,0.08269435324842535,0.937500000002076,2.348869367969519e-05
1.0,-0.4,pairing,58383142,38,-1.0452512129430922,0.34161500802181155,1.2198257175929201e-12,0.3532568377449589,0.0826944130386354,0.9375000000021783,2.3476405628534478e-05
1.0,-0.4,pairing,58383142,39,-1.0452512151028395,0.3416150791472363,1.7671983077499146e-11,0.35325683184776263,0.08269446082277261,0.937499999998083,2.347485517555009e-05
1.0,-0.4,pairing,58383142,40,-1.045251211078783,0.34161517223666193,1.9869008969764166e-12,0.3532568486461518,0.08269452919786571,0.9375000000018128,2.3489723659442965e-05
1.0,-0.4,pairing,58383142,41,-1.0452512136789038,0.34161525173975654,3.2007240767989797e-12,0.35325684978215144,0.08269458214419761,0.9375000000022309,2.3477734016568673e-05
1.0,-0.4,pairing,58383142,42,-1.0452512135146521,0.3416153330633628,1.106755660885271e-11,0.35325685526287115,0.08269463930903688,0.9375000000019488,2.3489923099568882e-05
1.0,-0.4,pairing,58383142,43,-1.0452512137425707,0.3416154110737562,9.45473676084338e-13,0.35325685743935986,0.08269469331896784,0.9375000000017033,2.347939279318467e-05
1.0,-0.4,pairing,58383142,44,-1.045251215071198,0.3416155057478337,3.638340883131884e-13,0.3532568639714278,0.08269476574536479,0.9374999995287284,2.404979881891392e-05
1.0,-0.4,pairing,58383142,45,-1.0452512132336829,0.3416156045304484,9.791135436075364e-13,0.3532568676470747,0.08269484493404249,0.9375000000002656,2.420785393534387e-05
1.0,-0.4,pairing,58383142,46,-1.0452512129426437,0.3416156908161906,6.203692470132554e-12,0.3532568744032286,0.08269489717717873,0.9375000000016527,2.419664607785633e-05
1.0,-0.4,pairing,58383142,47,-1.0452512230547633,0.3416157384643378,1.0414643825515977e-11,0.35325682161785005,0.08269491523133297,0.9374999999874042,2.4508570171468338e-05
1.0,-0.4,pairing,58383142,48,-1.0452512056565955,0.34161585712040343,6.997057728167662e-12,0.3532568803292757,0.08269501679694409,0.9375000000010444,2.4414129195456407e-05
1.0,-0.4,pairing,58383142,49,-1.0452512146323203,0.34161594013614066,1.4969744499927702e-12,0.35325688518368,0.08269506748403269,0.9374999999914919,2.4199211268770497e-05
1.0,-0.4,pairing,58383142,50,-1.0452512138900314,0.3416160260627331,6.769434926382669e-13,0.353256890025502,0.08269512913846556,0.9375000000022301,2.42231365723225e-05
1.0,-0.4,pairing,58383142,51,-1.0452512139048955,0.34161611105774325,5.868224125182353e-13,0.3532568948447397,0.08269518968164034,0.9375000000025228,2.4207136363640063e-05
1.0,-0.4,pairing,58383142,52,-1.045251223544413,0.3416161597824712,1.642965839230014e-11,0.3532568451652263,0.08269520877261473,0.9374999999805004,2.4517977988999388e-05
1.0,-0.4,pairing,58383142,53,-1.0452512156835254,0.34161624023889453,1.5355312034824456e-11,0.3532568477251427,0.08269527217065953,0.9375000000014881,2.438551636251454e-05
1.0,-0.4,pairing,58383142,54,-1.0452512063350614,0.3416163588841545,2.5512521761663312e-12,0.3532569076778297,0.08269536998728146,0.9375000000018758,2.4536298765900793e-05
1.0,-0.4,pairing,58383142,55,-1.045251215763267,0.3416164394066718,1.7405517854576558e-12,0.3532569101193913,0.08269542092141342,0.9375000000022314,2.4335058648749868e-05
1.0,-0.4,pairing,58383142,56,-1.04525121318504,0.3416165267456277,2.0112626741832213e-12,0.35325691628185246,0.08269548138847507,0.9375000000019325,2.4329810383122752e-05
1.0,-0.4,pairing,58383142,57,-1.0452512229920432,0.34161657899054404,5.075711805127581e-12,0.35325687043147047,0.08269550445154882,0.9375000000018635,2.4637158376650253e-05
1.0,-0.4,pairing,58383142,58,-1.0452512060135175,0.34161669647705534,1.6706084904409084e-12,0.3532569243281473,0.082695605201529,0.937500000002396,2.4532533450938592e-05
1.0,-0.4,pairing,58383142,59,-1.0452512152078655,0.3416167806642089,7.399288232726924e-12,0.3532569272728371,0.08269565709283472,0.9375000000021998,2.4331872762557762e-05
1.0,-0.4,pairing,58383142,60,-1.0452512145672135,0.3416168653827049,2.7890890742982116e-12,0.3532569333981253,0.08269571656925526,0.9375000000015952,2.432539863611418e-05
1.0,-0.2,stripe,58383146,1,-0.7821294534840473,0.32779662253849773,0.00040604892465057843,0.34113205643955335,0.07496645168117413,0.9374984613263578,0.21401383560187806
1.0,-0.2,stripe,58383146,2,-0.792444418698548,0.3445473531909911,6.742114790334451e-05,0.35659443399873547,0.08203424802713875,0.9375000125657968,0.04933434885356616
1.0,-0.2,stripe,58383146,3,-0.7944969578457896,0.34781611203139345,1.274298515535269e-05,0.3594703387706762,0.08375554745798795,0.9375000011924222,0.010927781240436077
1.0,-0.2,stripe,58383146,4,-0.7948743623431569,0.348479868544354,2.4665640219081486e-06,0.36003798899857864,0.08414936043412836,0.9375000000649177,0.0024505199202163163
1.0,-0.2,stripe,58383146,5,-0.794947505258514,0.3486206216362828,4.900554875751778e-07,0.360156561356905,0.08423765050462208,0.9375000000060592,0.0005509737537589432
1.0,-0.2,stripe,58383146,6,-0.7949625322865764,0.3486513897162786,9.792913282420142e-08,0.36018228589004925,0.08425753859146529,0.9375000000026693,0.0001246407003092943
1.0,-0.2,stripe,58383146,7,-0.7949657686525351,0.34865822061766455,1.9647636644055955e-08,0.3601879739219679,0.08426200986937764,0.937500000001828,2.8445218617669604e-05
1.0,-0.2,stripe,58383146,8,-0.7949664786948574,0.3486597622753175,3.9445196314924706e-09,0.36018925225836657,0.0842630320611137,0.937500000002004,7.594021430066785e-06
1.0,-0.2,stripe,58383146,9,-0.7949666391327654,0.3486601076216534,7.923674124577912e-10,0.36018953416290134,0.08426325705937343,0.9375000000021718,4.3711786650855975e-06
1.0,-0.2,stripe,58383146,10,-0.7949666763904312,0.3486601783465387,1.5899217314095775e-10,0.3601895986849997,0.08426329479459174,0.937500000001474,4.1158168421758774e-06
1.0,-0.2,stripe,58383146,11,-0.7949666824885967,0.3486602024002579,3.210870944846198e-11,0.36018961918380993,0.08426331526799931,0.937500000001866,4.057365801099858e-06
1.0,-0.2,stripe,58383146,12,-0.7949666848841943,0.34866021048812984,6.354015271573834e-12,0.36018962476029054,0.08426332092098712,0.9375000000018644,4.001801222477934e-06
1.0,-0.2,stripe,58383146,13,-0.7949666842136058,0.34866022374220856,1.3142074497168195e-12,0.3601896258845592,0.08426334188483335,0.9375000000025768,4.131953025847519e-06
1.0,-0.2,stripe,58383146,14,-0.7949666836734602,0.3486602312826954,5.734577423978551e-12,0.36018962572216684,0.08426334418757718,0.9375000000011219,4.089241014613392e-06
1.0,-0.2,stripe,58383146,15,-0.7949666868114788,0.3486602246708246,5.292884547295001e-12,0.36018962679783806,0.08426333123440387,0.9375000000020934,4.0448172156360964e-06
1.0,-0.2,stripe,58383146,16,-0.7949666840966738,0.34866023759931525,3.7526402852195634e-12,0.3601896285780043,0.0842633514612718,0.9375000000024137,4.12874364358878e-06
1.0,-0.2,stripe,58383146,17,-0.7949666859465115,0.3486602356890176,7.212890384924904e-12,0.3601896303949778,0.08426334035569237,0.9375000000017006,4.086145501208784e-06
1.0,-0.2,stripe,58383146,18,-0.7949666857752566,0.3486602357652245,7.253598454334115e-12,0.36018962919766395,0.0842633397991553,0.9375000000024917,4.035280100393606e-06
1.0,-0.2,stripe,58383146,19,-0.7949666832704865,0.3486602505021811,6.5618328530051845e-12,0.3601896297691581,0.08426335868698791,0.9375000000027591,4.0846710897030345e-06
1.0,-0.2,stripe,58383146,20,-0.7949666847910236,0.3486602531082094,2.179084953136922e-12,0.36018962432246787,0.08426335750714842,0.937500000001735,4.111504763919764e-06
1.0,-0.2,stripe,58383146,21,-0.7949666842179972,0.34866025987372856,5.5276708008688705e-12,0.36018962849574077,0.0842633653356877,0.937500000002008,4.082020018694653e-06
1.0,-0.2,stripe,58383146,22,-0.7949666845698212,0.3486602651378033,3.886902214258343e-12,0.36018963094820744,0.08426336975311514,0.9375000000020232,4.049918921033936e-06
1.0,-0.2,stripe,58383146,23,-0.7949666870541039,0.34866025566004133,7.166411147820654e-12,0.360189627118209,0.08426335133009727,0.9375000000020147,4.160738452105454e-06
1.0,-0.2,stripe,58383146,24,-0.7949666842306738,0.34866026458425,7.234203332288883e-12,0.36018963673775173,0.08426335907219124,0.9375000000024482,4.081113480879578e-06
1.0,-0.2,stripe,58383146,25,-0.794966685750945,0.3486602655197407,1.2840013464085433e-12,0.3601896333592404,0.08426336242549588,0.9375000000026883,4.041397692504433e-06
1.0,-0.2,stripe,58383146,26,-0.7949666839937355,0.3486602753209896,4.952071285216507e-12,0.3601896294215657,0.08426337424490075,0.9375000000028657,4.166287419050219e-06
1.0,-0.2,stripe,58383146,27,-0.7949666835667065,0.3486602854633928,2.276232767195101e-12,0.3601896346825452,0.08426338562198528,0.9375000000021233,4.079497201644529e-06
1.0,-0.2,stripe,58383146,28,-0.794966685242028,0.34866028553744216,1.8797217522843793e-11,0.3601896282395828,0.08426338287871245,0.9375000000036356,4.097561421818928e-06
1.0,-0.2,stripe,58383146,29,-0.7949666848654218,0.34866028732294524,3.6161486200608837e-12,0.3601896299688744,0.08426338356674294,0.9375000000028723,4.078663411121143e-06
1.0,-0.2,stripe,58383146,30,-0.7949666858094192,0.348660285937143,3.3342275044428127e-12,0.3601896354586449,0.08426337767007717,0.937500000003496,4.068788181364762e-06
1.0,-0.2,stripe,58383146,31,-0.7949666831444858,0.3486602999956065,4.739996514147616e-12,0.3601896354754265,0.08426339660670291,0.9375000000024354,4.1079425790726674e-06
1.0,-0.2,stripe,58383146,32,-0.7949666845132437,0.34866030475599197,5.644056125386362e-12,0.36018963583007857,0.08426339916894436,0.93750000000246,4.031706511399354e-06
1.0,-0.2,stripe,58383146,33,-0.7949666849269604,0.3486603073911628,6.5694333736323665e-12,0.3601896312080575,0.08426339925135264,0.9375000000016679,4.1097774406496145e-06
1.0,-0.2,stripe,58383146,34,-0.7949666852208034,0.34866030914613294,8.980633421992918e-12,0.360189644757255,0.08426339636847756,0.9375000000013515,4.1029411174795935e-06
1.0,-0.2,stripe,58383146,35,-0.7949666831981101,0.3486603183852451,2.3555853152356747e-12,0.36018965732387764,0.08426340397901569,0.9375000000022237,4.001612222738632e-06
1.0,-0.2,stripe,58383146,36,-0.7949666820982813,0.34866033054341905,3.001147051532462e-12,0.3601896554276065,0.08426341798291581,0.9375000000022311,4.161709338734177e-06
1.0,-0.2,stripe,58383146,37,-0.7949666850547655,0.34866033195558316,4.3237196395790085e-12,0.36018964820126104,0.0842634204845987,0.9375000000019892,4.047350754862889e-06
1.0,-0.2,stripe,58383146,38,-0.7949666855168949,0.3486603296670715,3.527372772425061e-12,0.36018963754839795,0.08426341515518843,0.9375000000018844,4.091790502689889e-06
